VideoID,Frame,TrackID,Class,Score,X,Y,Width,Height,PlayerX,PlayerY
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,488,595,person,0.831670,357.690,55.542,270.832,618.115,493.106,673.657
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,488,610,person,0.756562,186.097,2.691,230.630,492.550,301.412,495.241
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,488,627,person,0.811504,956.836,33.223,177.268,569.972,1045.470,603.196
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,488,626,person,0.622676,859.596,53.370,159.105,563.052,939.148,616.422
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,488,573,person,0.638300,766.498,53.394,157.102,590.085,845.049,643.479
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,488,599,person,0.476725,585.260,107.572,140.890,561.901,655.705,669.473
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,488,651,person,0.403550,839.827,0.654,69.638,61.912,874.646,62.567
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,488,663,person,0.265230,893.162,18.535,115.107,161.152,950.716,179.687
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,489,569,person,0.734340,629.257,144.920,254.024,571.483,756.270,716.403
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,489,595,person,0.729169,383.732,51.468,261.959,619.610,514.712,671.078
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,489,610,person,0.741006,184.752,1.901,228.004,491.858,298.754,493.758
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,489,627,person,0.810541,947.728,34.009,175.994,572.152,1035.725,606.161
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,489,626,person,0.628602,860.904,55.748,157.217,564.946,939.513,620.695
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,489,573,person,0.618974,760.064,56.065,159.140,593.368,839.634,649.432
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,489,599,person,0.590561,581.594,115.709,139.314,565.809,651.251,681.518
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,489,651,person,0.383923,837.390,0.532,72.824,65.178,873.802,65.709
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,489,646,person,0.427552,340.099,126.635,176.951,243.124,428.575,369.759
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,490,569,person,0.711475,625.238,145.280,252.905,570.837,751.691,716.116
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,490,595,person,0.711937,363.127,48.573,258.886,618.799,492.570,667.372
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,490,610,person,0.785442,194.237,0.813,224.611,489.163,306.542,489.976
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,490,627,person,0.832298,939.458,34.897,174.233,576.197,1026.575,611.094
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,490,626,person,0.503199,857.841,57.905,156.035,567.126,935.859,625.031
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,490,573,person,0.564284,761.560,58.293,161.595,595.590,842.358,653.883
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,490,599,person,0.611179,577.061,122.206,137.610,569.771,645.866,691.977
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,490,651,person,0.362816,832.064,0.951,72.670,66.231,868.399,67.183
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,490,646,person,0.289329,337.988,124.064,172.542,244.624,424.259,368.687
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,491,569,person,0.708498,620.353,144.307,252.699,571.730,746.702,716.037
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,491,595,person,0.774605,357.817,49.039,256.024,616.403,485.829,665.442
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,491,610,person,0.850728,208.739,0.785,221.896,485.650,319.686,486.436
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,491,627,person,0.833146,933.423,38.017,172.141,579.933,1019.493,617.950
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,491,626,person,0.536352,853.134,56.943,156.318,571.956,931.293,628.899
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,491,573,person,0.481211,760.830,58.475,163.068,596.172,842.363,654.647
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,491,599,person,0.589587,569.832,126.039,136.545,568.608,638.105,694.647
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,491,651,person,0.242455,829.244,1.354,68.855,63.299,863.671,64.653
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,492,569,person,0.732942,619.794,142.069,252.272,574.681,745.930,716.750
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,492,595,person,0.776053,357.831,54.023,253.359,617.793,484.511,671.816
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,492,610,person,0.859822,220.336,1.200,219.465,484.508,330.068,485.708
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,492,627,person,0.738984,925.873,41.976,169.041,574.516,1010.394,616.493
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,492,626,person,0.514101,849.688,54.086,154.872,570.393,927.124,624.480
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,492,573,person,0.502036,773.544,54.207,167.899,605.757,857.493,659.964
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,492,599,person,0.640730,561.822,125.876,139.687,579.588,631.666,705.464
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,492,651,person,0.433260,823.895,1.349,68.456,63.758,858.122,65.107
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,492,674,person,0.884926,1124.686,51.361,139.089,557.218,1194.231,608.578
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,492,646,person,0.338626,343.893,136.923,155.953,227.879,421.869,364.802
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,493,569,person,0.758057,624.211,141.808,248.347,575.018,748.385,716.826
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,493,595,person,0.819445,358.951,60.610,248.873,614.554,483.388,675.164
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,493,610,person,0.856670,233.301,1.682,217.621,485.596,342.112,487.278
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,493,627,person,0.761315,927.267,45.747,163.737,565.069,1009.135,610.816
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,493,626,person,0.621551,825.657,53.387,157.880,587.971,904.597,641.357
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,493,573,person,0.450830,752.862,57.337,166.148,597.286,835.936,654.623
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,493,599,person,0.673887,555.620,126.393,142.289,584.655,626.764,711.048
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,493,651,person,0.289990,817.742,1.134,69.084,65.547,852.284,66.681
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,493,674,person,0.888576,1113.783,61.982,138.573,550.274,1183.070,612.256
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,493,677,person,0.423672,772.545,1.515,111.220,181.795,828.155,183.309
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,493,646,person,0.378096,347.899,142.463,146.760,220.635,421.279,363.098
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,494,569,person,0.742837,612.393,147.104,244.670,568.245,734.728,715.349
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,494,595,person,0.856742,366.823,67.862,242.577,610.182,488.111,678.045
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,494,610,person,0.863123,242.822,1.687,216.833,490.001,351.238,491.687
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,494,627,person,0.610648,920.814,48.866,161.766,559.450,1001.697,608.316
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,494,626,person,0.586267,835.785,53.328,152.096,569.272,911.833,622.600
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,494,573,person,0.516530,749.449,59.071,163.441,583.549,831.169,642.620
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,494,599,person,0.696641,553.751,125.007,144.009,587.052,625.756,712.059
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,494,651,person,0.491766,811.945,0.833,69.787,67.398,846.838,68.231
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,494,674,person,0.802374,1106.924,73.054,139.043,544.103,1176.445,617.158
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,494,677,person,0.132007,770.900,1.680,107.083,175.152,824.442,176.832
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,494,646,person,0.388964,350.781,143.996,139.676,216.063,420.620,360.059
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,495,569,person,0.764461,612.893,148.028,242.643,567.921,734.214,715.949
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,495,595,person,0.846994,368.368,78.588,236.635,603.038,486.685,681.626
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,495,610,person,0.687425,247.526,2.233,215.719,494.556,355.385,496.788
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,495,627,person,0.655428,911.471,51.234,161.699,553.999,992.321,605.232
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,495,626,person,0.564043,838.148,51.320,149.436,558.043,912.866,609.363
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,495,573,person,0.536553,745.811,59.971,160.932,576.802,826.276,636.773
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,495,599,person,0.669090,550.658,125.252,144.872,586.006,623.094,711.258
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,495,651,person,0.559906,806.500,1.597,67.949,66.482,840.474,68.079
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,495,674,person,0.659771,1116.705,80.415,137.616,533.218,1185.513,613.633
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,495,646,person,0.387241,354.301,141.169,135.394,216.167,421.998,357.336
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,495,680,person,0.471180,659.755,71.959,100.659,131.118,710.085,203.077
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,496,569,person,0.812881,617.431,148.594,240.497,567.373,737.680,715.966
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,496,595,person,0.847782,365.930,87.205,232.136,597.054,481.998,684.259
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,496,610,person,0.703674,247.841,2.185,215.329,496.734,355.505,498.919
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,496,627,person,0.731063,915.214,51.861,161.764,557.510,996.096,609.371
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,496,626,person,0.634391,834.232,49.886,146.914,548.771,907.689,598.657
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,496,573,person,0.583456,759.072,55.011,166.835,584.806,842.489,639.817
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,496,599,person,0.718348,549.671,122.956,145.492,584.748,622.417,707.704
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,496,651,person,0.500459,799.726,2.619,66.966,66.481,833.209,69.100
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,496,674,person,0.519540,1063.207,93.140,145.111,538.336,1135.763,631.476
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,496,646,person,0.170270,357.897,140.348,129.882,214.123,422.838,354.471
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,496,680,person,0.521178,655.608,72.400,101.921,133.259,706.568,205.659
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,497,569,person,0.743496,615.848,156.017,238.136,561.065,734.916,717.082
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,497,595,person,0.836473,363.086,90.720,229.464,595.948,477.818,686.668
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,497,610,person,0.807648,246.803,2.055,215.320,497.848,354.463,499.904
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,497,627,person,0.664256,917.107,52.012,161.869,555.228,998.041,607.240
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,497,626,person,0.395328,829.473,49.565,147.139,552.065,903.042,601.629
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,497,573,person,0.683605,758.023,54.388,169.018,586.795,842.532,641.183
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,497,599,person,0.734441,549.129,123.247,144.641,577.853,621.449,701.100
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,497,651,person,0.460271,790.952,3.154,67.474,67.898,824.689,71.052
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,497,674,person,0.797271,1072.876,94.158,147.005,540.514,1146.378,634.672
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,497,680,person,0.505346,652.742,72.474,101.206,133.113,703.345,205.588
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,498,569,person,0.753465,610.287,156.530,239.322,561.872,729.947,718.402
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,498,595,person,0.813670,363.115,90.306,226.952,595.525,476.592,685.831
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,498,610,person,0.822720,248.948,1.892,212.845,492.635,355.370,494.528
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,498,627,person,0.753312,912.896,47.360,160.566,549.068,993.179,596.427
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,498,626,person,0.209375,831.648,46.980,122.133,444.255,892.714,491.235
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,498,573,person,0.580004,770.004,49.673,170.174,588.170,855.091,637.842
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,498,599,person,0.721872,546.908,123.515,144.852,573.228,619.334,696.744
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,498,651,person,0.360133,782.773,4.144,67.155,68.445,816.351,72.590
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,498,674,person,0.872545,1068.007,87.064,148.301,541.518,1142.157,628.582
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,498,680,person,0.523043,650.363,72.348,100.609,133.382,700.668,205.730
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,499,569,person,0.768090,618.146,164.136,238.166,555.436,737.230,719.572
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,499,595,person,0.772990,367.864,91.238,221.787,591.470,478.757,682.708
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,499,610,person,0.777684,255.837,2.235,209.617,487.945,360.646,490.180
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,499,627,person,0.816169,908.562,45.571,157.705,541.421,987.414,586.993
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,499,573,person,0.624249,790.424,45.765,163.817,572.919,872.333,618.683
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,499,599,person,0.753783,545.119,124.939,146.317,570.675,618.277,695.614
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,499,651,person,0.204693,774.626,4.400,59.840,60.736,804.546,65.136
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,499,674,person,0.896234,1055.496,80.198,150.233,543.089,1130.612,623.288
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,499,680,person,0.405839,646.099,73.020,102.882,138.149,697.540,211.169
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,500,569,person,0.808082,633.317,168.599,236.410,551.400,751.522,719.998
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,500,595,person,0.763848,376.245,90.661,215.491,585.421,483.990,676.081
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,500,610,person,0.846851,262.281,3.159,207.058,483.756,365.811,486.915
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,500,627,person,0.725511,898.008,46.534,156.080,534.352,976.048,580.886
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,500,573,person,0.527700,792.289,44.187,158.884,561.276,871.731,605.463
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,500,599,person,0.780439,545.849,127.022,147.035,562.896,619.367,689.918
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,500,674,person,0.838817,1036.327,79.349,153.021,545.557,1112.838,624.906
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,500,680,person,0.385259,641.589,74.238,108.105,147.589,695.642,221.827
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,501,569,person,0.831190,641.115,172.963,235.624,547.037,758.927,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,501,595,person,0.782427,387.030,92.579,208.542,578.176,491.300,670.755
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,501,610,person,0.857245,266.592,3.446,205.419,484.403,369.302,487.849
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,501,627,person,0.710481,894.903,45.754,150.618,519.106,970.211,564.860
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,501,573,person,0.562170,793.074,42.685,155.274,556.201,870.711,598.886
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,501,599,person,0.802569,547.431,128.949,147.823,554.640,621.343,683.589
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,501,674,person,0.849734,1004.351,80.654,158.118,546.153,1083.410,626.807
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,501,680,person,0.403436,641.197,76.242,106.094,147.086,694.244,223.328
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,502,569,person,0.796083,640.876,174.701,234.320,545.299,758.036,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,502,595,person,0.814785,396.917,93.065,201.948,572.076,497.891,665.141
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,502,610,person,0.878559,269.698,2.922,203.115,485.125,371.255,488.047
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,502,627,person,0.756578,889.687,44.522,147.985,516.203,963.679,560.725
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,502,573,person,0.655889,796.325,42.947,147.729,535.086,870.190,578.034
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,502,599,person,0.779525,546.586,131.940,149.036,547.640,621.104,679.580
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,502,674,person,0.855830,996.237,82.785,160.557,550.032,1076.515,632.816
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,502,680,person,0.354749,642.081,79.419,103.087,145.317,693.625,224.737
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,502,685,person,0.511876,723.169,47.105,123.366,228.237,784.852,275.342
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,503,569,person,0.800178,642.733,167.816,236.028,551.992,760.747,719.809
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,503,595,person,0.816903,414.380,96.276,193.767,562.046,511.264,658.323
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,503,610,person,0.864127,272.638,2.442,200.211,485.097,372.743,487.539
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,503,627,person,0.748756,868.531,45.376,146.758,502.811,941.910,548.187
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,503,573,person,0.454956,782.332,40.780,144.283,527.305,854.473,568.085
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,503,599,person,0.794094,545.322,131.975,151.156,542.662,620.900,674.637
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,503,674,person,0.833648,984.721,87.922,161.282,546.010,1065.361,633.931
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,503,680,person,0.354150,640.592,82.845,104.899,151.793,693.041,234.638
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,504,569,person,0.795753,641.258,162.781,237.902,556.560,760.209,719.341
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,504,595,person,0.852868,420.145,97.315,188.025,555.331,514.158,652.646
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,504,610,person,0.838650,276.811,3.723,196.098,482.306,374.860,486.029
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,504,627,person,0.786516,855.238,43.590,150.120,510.164,930.298,553.754
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,504,573,person,0.537952,768.911,39.088,142.365,523.635,840.093,562.724
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,504,599,person,0.797873,546.852,131.855,151.929,535.532,622.816,667.387
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,504,674,person,0.836512,965.655,93.451,163.206,538.784,1047.258,632.235
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,504,680,person,0.119574,637.804,79.998,114.884,171.380,695.245,251.378
