VideoID,Frame,TrackID,Class,Score,X,Y,Width,Height,PlayerX,PlayerY
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,275,1350,person,0.709379,745.556,113.982,39.633,73.630,765.372,187.613
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,275,1378,person,0.612873,713.067,55.719,27.875,52.559,727.005,108.277
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,275,1392,person,0.723759,83.746,257.858,44.592,111.820,106.042,369.678
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,275,1397,person,0.617373,41.608,219.618,25.931,81.926,54.574,301.544
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,276,989,person,0.727892,965.692,407.248,65.650,113.592,998.516,520.840
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,276,1063,person,0.795712,1197.989,469.952,71.334,134.012,1233.656,603.964
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,276,1166,person,0.676182,1160.256,245.043,51.830,104.252,1186.170,349.295
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,276,1192,person,0.744424,772.809,329.333,62.988,91.309,804.303,420.642
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,276,1273,person,0.683869,558.940,198.083,48.346,87.883,583.114,285.966
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,276,1284,person,0.783948,654.201,345.574,57.556,105.834,682.979,451.408
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,276,1264,person,0.655072,1132.277,114.814,34.799,81.643,1149.677,196.457
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,276,1350,person,0.589534,754.734,113.288,38.933,72.460,774.201,185.748
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,276,1378,person,0.570505,724.444,53.019,28.139,53.836,738.514,106.855
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,276,1392,person,0.683229,92.126,255.514,45.047,112.572,114.650,368.086
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,277,989,person,0.650193,967.034,408.191,53.741,93.944,993.905,502.135
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,277,1063,person,0.813077,1200.999,474.336,69.112,132.328,1235.555,606.664
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,277,1166,person,0.721797,1169.854,244.111,52.560,104.362,1196.134,348.473
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,277,1192,person,0.674178,779.183,325.187,64.005,95.268,811.185,420.455
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,277,1273,person,0.603774,560.653,196.574,47.764,89.147,584.535,285.721
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,277,1284,person,0.732693,662.546,342.510,58.003,102.648,691.548,445.159
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,277,1264,person,0.665933,1145.929,114.658,35.041,79.811,1163.449,194.470
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,277,1350,person,0.658657,762.969,109.895,39.133,72.453,782.535,182.348
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,277,1378,person,0.473997,736.148,50.491,25.062,48.595,748.679,99.087
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,277,1392,person,0.770034,98.004,251.744,45.668,113.110,120.837,364.854
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,277,1397,person,0.628744,56.683,212.377,31.381,95.094,72.374,307.471
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,278,989,person,0.617990,968.989,410.151,58.782,104.355,998.380,514.506
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,278,1063,person,0.790370,1203.203,478.505,65.394,128.802,1235.900,607.308
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,278,1166,person,0.698809,1179.267,242.136,53.633,103.687,1206.084,345.823
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,278,1192,person,0.626798,784.940,323.114,61.957,95.571,815.919,418.685
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,278,1273,person,0.657988,572.653,196.004,47.793,89.044,596.549,285.048
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,278,1284,person,0.619585,671.498,339.123,54.200,92.403,698.598,431.526
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,278,1264,person,0.713057,1160.545,114.556,35.295,78.199,1178.193,192.754
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,278,1350,person,0.653414,772.286,107.930,39.368,71.958,791.970,179.888
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,278,1378,person,0.523592,747.529,48.955,24.920,49.087,759.989,98.041
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,278,1392,person,0.693737,105.186,249.225,45.362,111.340,127.867,360.564
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,278,1397,person,0.678300,64.685,209.278,33.271,96.669,81.321,305.947
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,279,989,person,0.732632,975.773,411.958,60.403,105.490,1005.975,517.448
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,279,1063,person,0.530614,1211.566,480.942,61.595,120.544,1242.364,601.486
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,279,1166,person,0.600694,1194.304,239.006,54.335,104.765,1221.471,343.771
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,279,1192,person,0.716182,795.117,320.726,61.390,96.042,825.811,416.768
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,279,1273,person,0.571018,585.434,194.960,45.066,86.570,607.967,281.530
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,279,1284,person,0.638042,678.551,334.812,48.995,83.792,703.048,418.604
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,279,1350,person,0.568291,786.465,106.125,40.671,71.479,806.800,177.604
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,279,1397,person,0.660747,80.966,206.512,34.065,96.871,97.998,303.383
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,280,989,person,0.846369,984.825,410.579,62.993,108.152,1016.321,518.731
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,280,1063,person,0.797697,1215.024,482.040,61.413,119.228,1245.730,601.268
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,280,1166,person,0.560912,1206.366,238.066,52.032,102.600,1232.382,340.665
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,280,1192,person,0.778230,800.305,318.181,64.121,98.522,832.366,416.703
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,280,1273,person,0.632042,597.254,193.587,40.858,80.208,617.683,273.795
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,280,1284,person,0.531696,685.834,334.123,47.845,83.600,709.757,417.723
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,280,1350,person,0.620715,792.709,103.423,42.278,74.127,813.848,177.550
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,280,1397,person,0.748611,95.878,206.078,34.025,95.238,112.890,301.316
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,280,1392,person,0.814855,135.550,240.841,45.686,110.000,158.393,350.841
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,281,989,person,0.885973,992.154,409.243,66.114,110.443,1025.211,519.686
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,281,1063,person,0.861462,1215.083,482.161,63.606,123.447,1246.887,605.607
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,281,1166,person,0.551846,1217.835,238.183,50.284,102.255,1242.977,340.438
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,281,1192,person,0.762248,808.126,315.862,66.599,100.608,841.425,416.470
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,281,1273,person,0.574538,609.478,191.025,40.858,80.705,629.907,271.730
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,281,1284,person,0.659389,699.729,333.108,48.606,82.361,724.032,415.469
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,281,1350,person,0.738245,803.255,101.948,42.431,74.752,824.471,176.700
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,281,1397,person,0.675857,110.228,204.681,34.091,94.426,127.273,299.107
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,281,1392,person,0.702093,147.843,237.141,46.360,109.481,171.023,346.622
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,282,989,person,0.762070,995.809,408.795,68.213,111.735,1029.915,520.530
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,282,1063,person,0.840842,1216.519,482.766,63.481,127.058,1248.259,609.824
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,282,1166,person,0.519280,1226.960,237.938,48.092,99.218,1251.007,337.156
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,282,1192,person,0.788034,811.195,314.430,69.131,101.208,845.761,415.638
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,282,1273,person,0.733144,621.604,188.522,42.098,82.201,642.653,270.723
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,282,1284,person,0.686005,706.962,331.886,48.252,81.781,731.088,413.667
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,282,1350,person,0.606805,815.758,102.195,41.630,74.050,836.573,176.244
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,282,1397,person,0.499341,124.071,202.581,34.231,93.087,141.187,295.668
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,282,1392,person,0.604130,163.021,237.301,45.193,105.873,185.617,343.173
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,283,989,person,0.626214,992.081,408.457,67.132,112.471,1025.647,520.928
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,283,1063,person,0.774915,1216.723,483.758,63.277,133.662,1248.362,617.420
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,283,1166,person,0.543291,1242.396,235.860,37.604,87.111,1261.198,322.970
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,283,1192,person,0.727441,822.496,313.350,68.929,100.189,856.961,413.539
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,283,1273,person,0.756322,633.467,186.823,43.512,83.120,655.223,269.942
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,283,1284,person,0.631847,715.840,330.831,50.323,84.544,741.002,415.375
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,283,1350,person,0.592276,829.794,102.498,39.512,71.677,849.550,174.175
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,283,1397,person,0.607936,138.201,200.476,35.216,93.452,155.809,293.928
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,283,1392,person,0.719709,179.894,236.075,44.162,103.664,201.975,339.739
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,284,989,person,0.696336,1001.113,408.664,58.961,96.296,1030.594,504.959
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,284,1063,person,0.656388,1216.024,487.142,63.976,129.908,1248.012,617.050
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,284,1192,person,0.725549,837.698,313.623,68.182,99.831,871.789,413.454
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,284,1273,person,0.722075,648.268,184.022,45.751,86.593,671.144,270.615
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,284,1284,person,0.715618,735.007,329.469,52.696,85.459,761.355,414.929
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,284,1392,person,0.725855,205.035,231.390,43.872,102.376,226.971,333.766
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,285,989,person,0.801285,1007.115,408.575,64.690,103.422,1039.460,511.997
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,285,1063,person,0.621321,1220.201,489.235,57.367,111.462,1248.884,600.697
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,285,1192,person,0.729430,847.874,312.348,66.214,98.741,880.981,411.089
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,285,1273,person,0.657001,658.465,182.622,46.472,89.836,681.701,272.457
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,285,1284,person,0.606559,739.904,327.509,55.879,83.289,767.844,410.798
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,285,1392,person,0.633326,224.299,230.038,42.323,96.786,245.460,326.824
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,286,989,person,0.851263,1015.330,408.115,69.318,107.882,1049.989,515.997
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,286,1063,person,0.206973,1219.094,491.979,60.906,136.593,1249.547,628.572
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,286,1192,person,0.706741,857.858,311.737,64.849,98.341,890.282,410.077
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,286,1273,person,0.521198,671.626,182.823,44.978,90.247,694.115,273.070
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,286,1284,person,0.672083,757.009,325.807,54.969,78.508,784.493,404.315
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,286,1392,person,0.689475,240.245,228.518,43.255,95.791,261.872,324.309
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,286,1413,person,0.665263,196.069,191.304,47.166,97.986,219.652,289.290
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,287,989,person,0.796940,1026.948,407.772,69.949,105.773,1061.922,513.545
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,287,1063,person,0.692631,1223.755,494.352,56.245,131.877,1251.877,626.229
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,287,1192,person,0.755096,867.733,311.055,64.992,98.374,900.229,409.428
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,287,1273,person,0.653324,690.326,182.226,45.422,90.526,713.038,272.752
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,287,1284,person,0.502373,764.843,325.574,49.492,71.842,789.589,397.416
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,287,1392,person,0.615928,255.164,227.694,44.345,94.817,277.337,322.512
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,287,1413,person,0.708581,208.105,190.792,48.357,100.658,232.284,291.450
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,288,989,person,0.659774,1038.444,408.579,65.953,94.576,1071.420,503.155
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,288,1063,person,0.638930,1228.462,495.095,51.538,131.943,1254.231,627.038
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,288,1192,person,0.753141,878.814,309.100,64.316,96.429,910.972,405.529
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,288,1273,person,0.595538,705.627,181.671,44.539,88.965,727.897,270.636
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,288,1284,person,0.491285,771.250,326.191,53.604,80.061,798.052,406.253
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,288,1392,person,0.605858,274.713,228.233,47.791,94.829,298.608,323.062
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,288,1413,person,0.681090,222.421,189.798,49.270,103.056,247.055,292.854
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,289,989,person,0.782534,1050.969,411.498,61.239,86.685,1081.588,498.183
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,289,1192,person,0.795378,894.884,306.705,64.601,94.742,927.185,401.447
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,289,1273,person,0.495118,727.232,179.435,40.674,82.427,747.569,261.862
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,289,1284,person,0.711862,783.451,325.296,51.483,74.516,809.193,399.811
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,289,1392,person,0.588005,302.462,227.193,48.265,91.915,326.595,319.108
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,290,989,person,0.671917,1052.501,414.616,59.560,86.109,1082.281,500.726
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,290,1192,person,0.618618,900.971,306.618,65.207,94.624,933.574,401.242
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,290,1273,person,0.727925,744.821,178.519,42.238,84.995,765.940,263.514
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,290,1284,person,0.619707,791.751,325.657,55.090,76.730,819.296,402.388
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,290,1392,person,0.687079,321.747,224.569,49.345,92.486,346.419,317.055
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,290,1425,person,0.511031,1256.502,506.165,21.826,94.747,1267.415,600.911
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,291,989,person,0.787029,1054.956,415.767,68.916,101.206,1089.414,516.973
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,291,1192,person,0.710208,914.729,304.427,66.533,95.373,947.995,399.801
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,291,1273,person,0.641856,759.412,176.905,44.260,88.504,781.542,265.408
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,291,1284,person,0.663217,802.830,325.439,60.156,79.937,832.908,405.376
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,291,1392,person,0.636272,335.554,222.630,49.439,93.151,360.273,315.781
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,291,1425,person,0.157764,1260.027,535.885,14.665,62.562,1267.359,598.447
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,292,989,person,0.816899,1060.973,414.957,74.805,110.092,1098.375,525.049
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,292,1192,person,0.670079,925.578,304.171,64.576,92.307,957.866,396.478
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,292,1273,person,0.418744,772.963,176.206,44.862,88.684,795.394,264.890
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,292,1284,person,0.642655,813.865,325.124,64.818,83.805,846.274,408.929
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,292,1392,person,0.607089,349.633,219.912,47.594,91.454,373.430,311.366
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,292,1433,person,0.658078,976.291,95.948,41.598,65.816,997.090,161.764
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,293,989,person,0.879860,1066.631,415.676,79.291,115.427,1106.277,531.102
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,293,1192,person,0.689534,931.098,303.321,64.558,94.241,963.377,397.561
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,293,1273,person,0.577372,784.794,176.280,47.498,91.544,808.543,267.825
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,293,1284,person,0.705143,826.771,324.480,69.723,90.419,861.633,414.900
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,293,1392,person,0.723531,364.202,217.793,49.203,96.584,388.804,314.378
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,293,1433,person,0.619535,986.512,93.031,43.768,69.682,1008.396,162.713
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,293,1440,person,0.765063,106.269,348.960,77.783,111.473,145.161,460.433
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,293,1063,person,0.639627,1241.583,511.263,38.417,120.564,1260.792,631.827
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,294,989,person,0.853526,1074.811,416.515,82.090,119.200,1115.856,535.715
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,294,1192,person,0.625262,944.667,300.224,63.303,94.769,976.319,394.994
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,294,1273,person,0.688691,804.419,179.053,49.015,92.891,828.926,271.943
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,294,1284,person,0.709977,850.044,324.486,60.263,77.363,880.176,401.848
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,294,1392,person,0.670011,390.425,215.352,49.091,97.011,414.970,312.363
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,295,989,person,0.769307,1080.495,418.069,82.265,121.417,1121.627,539.486
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,295,1192,person,0.747475,956.342,297.916,65.063,98.529,988.873,396.445
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,295,1273,person,0.576132,821.844,181.424,47.330,90.689,845.509,272.114
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,295,1284,person,0.667302,862.223,326.156,54.625,71.228,889.536,397.384
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,295,1392,person,0.682124,407.146,214.161,49.346,97.531,431.819,311.692
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,295,1450,person,0.737455,1031.583,90.678,47.121,72.225,1055.144,162.903
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,296,989,person,0.680112,1082.958,418.540,68.127,101.781,1117.022,520.321
